sub,ses,context,switch,train_type,transfer,full_transfer_first,original_house,t,n_clicks,n_cc,n_oc,n_lc,n_nc,setting_sticks,setting_slips,context_changes,accuracy,setting_errors,general_errors,learned_setting_errors,rt,win,rt_correct,transition_probabilities
87,2,2,1,2,NA,NA,NA,155.54166666666666,6.25,2.3125,3.8541666666666665,NA,0.08333333333333333,0,0.041666666666666664,0.10416666666666667,0.3841517857142857,0.6050843253968254,0.010763888888888889,NA,2.9903541666666666,0.08333333333333333,1.1143333333333334,NA
87,3,3,0,2,1,0,1,60.5,2.575,2.575,0,0,0,0,0,0,1,0,0,0,0.38345,0.975,0.38345,NA
87,3,4,0,2,2,0,NA,20.5,3.4,2.75,0.1,0.35,0.55,0,0.025,0.25,0.9488709677419355,0.0032258064516129032,0.047903225806451614,0.041451612903225805,0.466475,0.925,0.4083333333333333,NA
88,1,1,0,NA,NA,NA,NA,92.704,3.608,2.424,0.248,NA,0.936,0.008,0.104,0.808,0.8364942741469057,0.021966728008833272,0.141538997844261,NA,2.818176,0.808,2.0924537037037036,NA
88,1,1,1,NA,NA,NA,NA,93,3,2,0,NA,1,0,0,1,0.6666666666666666,0,0.3333333333333333,NA,8.425,1,NA,NA
88,1,2,0,NA,NA,NA,NA,161.1048387096774,3.3870967741935485,2.564516129032258,0.3064516129032258,NA,0.5161290322580645,0.03225806451612903,0.11290322580645161,0.49193548387096775,0.929863147605083,0.028867302052785922,0.041269550342130985,NA,1.7418709677419355,0.8951612903225806,1.479689075630252,NA
88,1,2,1,NA,NA,NA,NA,110,10.5,2.5,4,NA,4,1,1,4.5,0.21666666666666667,0.4666666666666667,0.31666666666666665,NA,13.508,0,NA,NA
88,2,1,0,2,NA,NA,NA,160.92920353982302,6.1415929203539825,2.831858407079646,2.15929203539823,NA,1.1504424778761062,0.336283185840708,0.672566371681416,2.920353982300885,0.6404309811475746,0.28315723053801045,0.07641178831441489,NA,3.295946902654867,0.5575221238938053,2.498917808219178,0.39126559714795006
88,2,1,1,2,NA,NA,NA,173.0212765957447,5.702127659574468,2.723404255319149,2.3191489361702127,NA,0.6595744680851063,0,0.5957446808510638,2.0638297872340425,0.5787737085609426,0.3666857964730305,0.054540494966026885,NA,3.406255319148936,0.40425531914893614,2.3622857142857145,NA
88,2,2,0,2,NA,NA,NA,149.55357142857142,5.25,2.607142857142857,1.9732142857142858,NA,0.6696428571428571,0.3482142857142857,0.7857142857142857,2.8214285714285716,0.6170293710586308,0.32501938724054213,0.057951241700827064,NA,3.9262410714285716,0.49107142857142855,3.4160857142857144,0.30342741935483875
88,2,2,1,2,NA,NA,NA,172.77083333333334,5.5625,2.5833333333333335,2.2291666666666665,NA,0.75,0,0.625,1.9166666666666667,0.5694833279537227,0.36666071349459506,0.06385595855168223,NA,3.5287916666666668,0.4166666666666667,2.03245,NA
88,3,3,0,2,1,0,2,60.5,4.75,2.675,1.05,1.825,1.025,0.125,0.65,2.35,0.6662991718426501,0.1955383022774327,0.13816252587991718,0.32083850931677016,1.10625,0.55,0.7904666666666667,NA
88,3,4,0,2,2,0,NA,20.5,3.725,2.175,0.75,1.55,0.8,0.225,0.575,1.55,0.7005753968253968,0.157609126984127,0.1418154761904762,0.2994246031746032,1.455775,0.675,0.8158928571428571,NA
89,1,1,0,NA,NA,NA,NA,91.44166666666666,2.9916666666666667,2.5083333333333333,0.15,NA,0.3333333333333333,0.016666666666666666,0.058333333333333334,0.3,0.953471557682084,0.013337763600921496,0.03319067871699451,NA,1.37235,0.9333333333333333,1.173104347826087,NA
89,1,1,1,NA,NA,NA,NA,88,1,1,0,NA,0,0,0,0,1,0,0,NA,8.484,1,8.484,NA
89,1,2,0,NA,NA,NA,NA,156.1048387096774,2.8870967741935485,2.693548387096774,0.056451612903225805,NA,0.13709677419354838,0,0.04838709677419355,0.14516129032258066,0.9707661290322581,0.008016513056835638,0.021217357910906297,NA,0.9517096774193549,0.9354838709677419,0.9454878048780487,NA
89,1,2,1,NA,NA,NA,NA,105,8,3,1.5,NA,3.5,0,1,3.5,0.3666666666666667,0.18333333333333335,0.45,NA,3.738,0,3.738,NA
89,2,1,0,1,NA,NA,NA,160.91503267973857,2.411764705882353,2.411764705882353,0,NA,0,0,0,0,1,0,0,NA,0.837673202614379,0.9934640522875817,0.7782697368421053,0.0125
89,2,1,1,1,NA,NA,NA,194.28571428571428,9.285714285714286,3,6.285714285714286,NA,0,0,0,0,0.34625850340136055,0.6537414965986394,0,NA,6.414428571428571,0,NA,NA
89,2,2,0,1,NA,NA,NA,156.9671052631579,2.375,2.375,0,NA,0,0,0,0,1,0,0,NA,0.8090328947368421,0.9868421052631579,0.8090328947368421,0.8117647058823529
89,2,2,1,1,NA,NA,NA,190.125,6.875,2.375,4.5,NA,0,0,0,0,0.34543650793650793,0.6545634920634921,0,NA,5.011875,0,NA,NA
89,3,3,0,1,1,0,1,60.5,4.2,2.975,0.225,0.625,1,0,0.125,0.7,0.9292566351776879,0.01812303193882141,0.05262033288349078,0.039591767881241566,0.747925,0.85,0.747925,NA
89,3,4,0,1,2,0,NA,20.5,3.15,2.5,0.225,0.475,0.425,0,0.125,0.475,0.9338034188034188,0.024978632478632478,0.04121794871794872,0.05273504273504274,0.854825,0.875,0.7346842105263158,NA
90,1,1,0,NA,NA,NA,NA,92.44354838709677,3.096774193548387,2.7096774193548385,0.12096774193548387,NA,0.2661290322580645,0.024193548387096774,0.04838709677419355,0.23387096774193547,0.9599910394265233,0.011245519713261648,0.028763440860215053,NA,1.258,0.9354838709677419,1.094925,NA
90,1,1,1,NA,NA,NA,NA,92,4,4,0,NA,0,0,0,0,1,0,0,NA,7.309,1,7.309,NA
90,1,2,0,NA,NA,NA,NA,160.1048387096774,2.903225806451613,2.7419354838709675,0.08064516129032258,NA,0.08064516129032258,0.008064516129032258,0.04838709677419355,0.1693548387096774,0.981844499586435,0.00922840600259955,0.008927094410965378,NA,0.735225806451613,0.9516129032258065,0.7094262295081967,NA
90,1,2,1,NA,NA,NA,NA,109,8,2.5,2,NA,3.5,0.5,0.5,2,0.6071428571428571,0.14285714285714285,0.25,NA,6.871499999999999,0.5,5.059,NA
90,2,1,0,1,NA,NA,NA,120.09150326797386,3.0718954248366015,2.6143790849673203,0.3137254901960784,NA,0.1437908496732026,0.006535947712418301,0.0392156862745098,0.24183006535947713,0.9624720595308831,0.02327476445123504,0.0142531760178819,NA,0.7045751633986929,0.954248366013072,0.6001066666666667,0.49264705882352944
90,2,1,1,1,NA,NA,NA,146.14285714285714,8.857142857142858,1.5714285714285714,7.285714285714286,NA,0,0,0,0,0.17238000095142952,0.8276199990485704,0,NA,7.4968571428571424,0,NA,NA
90,2,2,0,1,NA,NA,NA,202.4934210526316,3.026315789473684,2.6842105263157894,0.27631578947368424,NA,0.06578947368421052,0.05263157894736842,0.08552631578947369,0.21710526315789475,0.9457602339181287,0.04371345029239766,0.010526315789473684,NA,0.6918552631578947,0.9342105263157895,0.5207847222222223,0.4179047131147541
90,2,2,1,1,NA,NA,NA,148,8.5,2.375,6.125,NA,0,0,0,0,0.2747519841269841,0.7252480158730159,0,NA,6.0962499999999995,0,NA,NA
90,3,3,0,1,1,0,2,60.5,3.2,2.775,0.3,0.4,0.125,0.025,0.025,0.5,0.9848214285714286,0.010714285714285714,0.004464285714285714,0.014285714285714285,0.598325,0.95,0.49464102564102563,NA
90,3,4,0,1,2,0,NA,20.5,3.025,2.725,0.1,0.275,0.2,0.025,0.05,0.225,0.9420833333333334,0.018333333333333333,0.03958333333333333,0.05479166666666666,0.840425,0.875,0.5087567567567568,NA
91,1,1,0,NA,NA,NA,NA,97.96503496503496,3.335664335664336,2.4755244755244754,0.24475524475524477,NA,0.6153846153846154,0.006993006993006993,0.06293706293706294,0.5384615384615384,0.9228920504782574,0.014727868480403977,0.062380081041338645,NA,0.8972657342657343,0.9020979020979021,0.6618962962962963,NA
91,1,1,1,NA,NA,NA,NA,111,1,1,0,NA,0,0,0,0,1,0,0,NA,3.867,1,3.867,NA
91,1,2,0,NA,NA,NA,NA,179.1048387096774,2.8306451612903225,2.620967741935484,0.06451612903225806,NA,0.14516129032258066,0.008064516129032258,0.024193548387096774,0.0967741935483871,0.9767665130568356,0.0065668202764976955,0.016666666666666666,NA,0.4427741935483871,0.9516129032258065,0.4222950819672131,NA
91,1,2,1,NA,NA,NA,NA,128,5.5,2.5,2,NA,1,0.5,0.5,1.5,0.625,0.25,0.125,NA,2.846,0.5,1.567,NA
91,2,1,0,2,NA,NA,NA,152.8230088495575,3,2.6548672566371683,0.3274336283185841,NA,0.017699115044247787,0.05309734513274336,0.09734513274336283,0.22123893805309736,0.947724399494311,0.050126422250316056,0.0021491782553729457,NA,0.7504336283185841,0.911504424778761,0.5999719626168224,0.1080018501387604
91,2,1,1,2,NA,NA,NA,167.17021276595744,6.319148936170213,2.404255319148936,3.8297872340425534,NA,0.0851063829787234,0,0.06382978723404255,0.14893617021276595,0.3765873015873016,0.6124788922661263,0.010933806146572104,NA,3.161893617021277,0.06382978723404255,0.34199999999999997,NA
91,2,2,0,2,NA,NA,NA,162.64285714285714,2.8839285714285716,2.4464285714285716,0.42857142857142855,NA,0.008928571428571428,0.05357142857142857,0.10714285714285714,0.21428571428571427,0.9395195578231292,0.05984268707482993,6.377551020408163e-4,NA,0.6666339285714286,0.9017857142857143,0.5030849056603773,0.3772108843537415
91,2,2,1,2,NA,NA,NA,167.04166666666666,6.354166666666667,2.1666666666666665,3.9375,NA,0.25,0,0.0625,0.25,0.33702876984126984,0.6504464285714285,0.012524801587301586,NA,3.195291666666667,0.0625,0.16299999999999998,NA
91,3,3,0,2,1,0,1,60.5,2.975,2.45,0.225,0.475,0.3,0.025,0.1,0.375,0.942929292929293,0.024873737373737374,0.032196969696969696,0.052525252525252523,0.6209749999999999,0.9,0.49715384615384617,NA
91,3,4,0,2,2,0,NA,20.5,2.475,2.3,0.125,0.175,0.05,0.025,0.075,0.225,0.9583333333333334,0.03333333333333333,0.008333333333333333,0.041666666666666664,0.48455,0.975,0.37823684210526315,NA
92,1,1,0,NA,NA,NA,NA,91.44166666666666,2.7333333333333334,2.55,0.058333333333333334,NA,0.125,0,0.025,0.125,0.9764728327228327,0.006155881155881155,0.01737128612128612,NA,0.8837666666666667,0.975,0.7609059829059829,NA
92,1,1,1,NA,NA,NA,NA,88,2,2,0,NA,0,0,0,0,1,0,0,NA,2.225,1,2.225,NA
92,1,2,0,NA,NA,NA,NA,156.1048387096774,2.532258064516129,2.3870967741935485,0.04032258064516129,NA,0.10483870967741936,0.008064516129032258,0.03225806451612903,0.12096774193548387,0.9717549923195085,0.0072132616487455194,0.02103174603174603,NA,0.7353387096774193,0.967741935483871,0.658,NA
92,1,2,1,NA,NA,NA,NA,105,3.5,1.5,0.5,NA,1.5,0,0.5,1.5,0.4583333333333333,0.125,0.41666666666666663,NA,4.675,1,NA,NA
92,2,1,0,2,NA,NA,NA,148.39823008849558,2.6371681415929205,2.495575221238938,0.1415929203539823,NA,0,0.035398230088495575,0.035398230088495575,0.07079646017699115,0.978086809945217,0.021913190054782972,0,NA,0.7183805309734513,0.9646017699115044,0.5975462962962963,0
92,2,1,1,2,NA,NA,NA,165.95744680851064,6.553191489361702,2.4680851063829787,4.085106382978723,NA,0,0,0,0,0.3610688956433637,0.6389311043566362,0,NA,3.276787234042553,0,NA,NA
92,2,2,0,2,NA,NA,NA,168.125,2.419642857142857,2.419642857142857,0,NA,0,0,0,0,1,0,0,NA,0.5728303571428571,1,0.5728303571428571,1
92,2,2,1,2,NA,NA,NA,165.85416666666666,6.854166666666667,2.7916666666666665,4.0625,NA,0,0,0,0,0.38998015873015873,0.6100198412698412,0,NA,3.2084791666666668,0,NA,NA
92,3,3,0,2,1,0,2,60.5,2.7,2.6,0.05,0.1,0.05,0.025,0.025,0.075,0.9833333333333333,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.751125,0.975,0.6368205128205128,NA
92,3,4,0,2,2,0,NA,20.5,2.525,2.35,0.05,0.175,0.125,0,0.05,0.15,0.9725,0.008125,0.019375,0.0275,0.7436,0.925,0.6652307692307692,NA
93,1,1,0,NA,NA,NA,NA,91.44166666666666,3.0416666666666665,2.6166666666666667,0.14166666666666666,NA,0.2833333333333333,0.03333333333333333,0.05,0.2,0.9619973340213278,0.01614981080151359,0.021852855177158584,NA,0.558125,0.9416666666666667,0.3826695652173913,NA
93,1,1,1,NA,NA,NA,NA,88,2,2,0,NA,0,0,0,0,1,0,0,NA,3.2,1,3.2,NA
93,1,2,0,NA,NA,NA,NA,156.1048387096774,2.6129032258064515,2.4919354838709675,0.04032258064516129,NA,0.08064516129032258,0,0.024193548387096774,0.07258064516129033,0.9794546850998463,0.005328341013824884,0.015216973886328724,NA,0.31012903225806454,0.9354838709677419,0.287504132231405,NA
93,1,2,1,NA,NA,NA,NA,105,9.5,3.5,1,NA,5,0,0.5,3,0.625,0.0625,0.3125,NA,1.7835,0.5,0.792,NA
93,2,1,0,1,NA,NA,NA,145.8235294117647,2.9281045751633985,2.5098039215686274,0.29411764705882354,NA,0.12418300653594772,0.0784313725490196,0.22875816993464052,0.5686274509803921,0.9191919191919192,0.0642248818719407,0.016583198936140114,NA,0.5592418300653594,0.8627450980392157,0.4910071942446043,0.30011504170261716
93,2,1,1,1,NA,NA,NA,174.85714285714286,8.285714285714286,2.7142857142857144,4.714285714285714,NA,0.8571428571428571,0,1,1.4285714285714286,0.3209183673469388,0.5739795918367346,0.10510204081632653,NA,3.528,0,NA,NA
93,2,2,0,1,NA,NA,NA,173.94736842105263,3.486842105263158,2.5328947368421053,0.45394736842105265,NA,0.5,0.046052631578947366,0.18421052631578946,0.8026315789473685,0.822457695812959,0.06641016147595095,0.11113214271109008,NA,0.6445526315789474,0.7631578947368421,0.490975,0.47680250783699063
93,2,2,1,1,NA,NA,NA,173.125,8,2.75,4.625,NA,0.625,0,0.375,1,0.34692460317460316,0.5950396825396825,0.05803571428571429,NA,3.620125,0,NA,NA
93,3,3,0,1,1,0,1,60.5,3.25,2.65,0.125,0.2,0.475,0.025,0.075,0.275,0.9266504329004329,0.012283549783549784,0.06106601731601732,0.020508658008658007,0.41645,0.9,0.31235135135135134,NA
93,3,4,0,1,2,0,NA,20.5,3.025,2.325,0.125,0.35,0.575,0,0.1,0.375,0.9106547619047619,0.01720238095238095,0.07214285714285715,0.04472222222222222,0.38877500000000004,0.9,0.2706857142857143,NA
94,1,1,0,NA,NA,NA,NA,91.93442622950819,3.19672131147541,2.639344262295082,0.1885245901639344,NA,0.36885245901639346,0.00819672131147541,0.06557377049180328,0.39344262295081966,0.9547362583448459,0.014422306871426295,0.030841434783727834,NA,1.4932213114754098,0.9180327868852459,1.3124083333333334,NA
94,1,1,1,NA,NA,NA,NA,90,4,2,1,NA,1,0,1,2,0.5,0.25,0.25,NA,4.625,1,4.625,NA
94,1,2,0,NA,NA,NA,NA,158.1048387096774,3.0161290322580645,2.5806451612903225,0.12096774193548387,NA,0.31451612903225806,0,0.04838709677419355,0.27419354838709675,0.9572015034301562,0.009576055401482346,0.03322244116836147,NA,0.7451290322580645,0.9274193548387096,0.7134628099173553,NA
94,1,2,1,NA,NA,NA,NA,107,11,4,3.5,NA,3.5,0,1,5.5,0.37606837606837606,0.30341880341880345,0.3205128205128205,NA,3.863,0,3.863,NA
94,2,1,0,1,NA,NA,NA,154.54901960784315,4.73202614379085,2.712418300653595,1.477124183006536,NA,0.5424836601307189,0.0915032679738562,0.6274509803921569,2.215686274509804,0.703623698283141,0.23317128729925427,0.06320501441760472,NA,1.0539281045751634,0.5490196078431373,0.6475255474452555,0.3434640522875817
94,2,1,1,1,NA,NA,NA,112,3.142857142857143,1.5714285714285714,1.4285714285714286,NA,0.14285714285714285,0,0.2857142857142857,0.7142857142857143,0.5238095238095238,0.42857142857142855,0.047619047619047616,NA,1.1192857142857142,0.8571428571428571,0.167,NA
94,2,2,0,1,NA,NA,NA,170.95394736842104,4.342105263157895,2.5921052631578947,1.4210526315789473,NA,0.32894736842105265,0.046052631578947366,0.6644736842105263,2.098684210526316,0.7288746812205953,0.23919379039704525,0.03193152838235941,NA,0.8927039473684211,0.625,0.740448275862069,0.5116883116883117
94,2,2,1,1,NA,NA,NA,118.125,6.75,2.875,3.375,NA,0.5,0,0.75,2.625,0.44500811688311687,0.4967532467532467,0.05823863636363637,NA,2.6586250000000002,0.25,0.376,NA
94,3,3,0,1,1,0,2,60.5,4.6,2.675,0.875,1.6,1.05,0,0.65,1.9,0.7171138583638583,0.1457791514041514,0.13710699023199024,0.2468574481074481,0.6692,0.55,0.493027027027027,NA
94,3,4,0,1,2,0,NA,20.5,4.55,2.675,0.7,1.2,1.175,0.025,0.475,1.475,0.7611582167832168,0.10115946553446553,0.13768231768231767,0.1612475024975025,0.5342250000000001,0.625,0.4533421052631579,NA
95,1,1,0,NA,NA,NA,NA,91.44166666666666,2.683333333333333,2.425,0.09166666666666666,NA,0.16666666666666666,0.008333333333333333,0.03333333333333333,0.13333333333333333,0.978313492063492,0.007982804232804232,0.013703703703703704,NA,0.47939166666666666,0.9416666666666667,0.4289327731092437,NA
95,1,1,1,NA,NA,NA,NA,88,5,4,0,NA,1,0,0,1,0.8,0,0.2,NA,4.075,0,4.075,NA
95,1,2,0,NA,NA,NA,NA,156.1048387096774,2.7903225806451615,2.5080645161290325,0.11290322580645161,NA,0.1693548387096774,0,0.04838709677419355,0.20967741935483872,0.975,0.012231182795698925,0.012768817204301074,NA,0.3485645161290323,0.967741935483871,0.3485645161290323,NA
95,1,2,1,NA,NA,NA,NA,105,10,4.5,3,NA,2.5,1,1,5.5,0.45,0.30000000000000004,0.25,NA,3.592,0,NA,NA
95,2,1,0,2,NA,NA,NA,151.69026548672565,3.5398230088495577,2.4424778761061945,0.9823008849557522,NA,0.11504424778761062,0.168141592920354,0.3274336283185841,1.008849557522124,0.8203723513458027,0.1642654543097021,0.01536219434449523,NA,0.8533628318584071,0.7433628318584071,0.48482608695652174,0.09311224489795919
95,2,1,1,2,NA,NA,NA,166.36170212765958,6.446808510638298,2.6595744680851063,3.617021276595745,NA,0.1702127659574468,0,0.2127659574468085,0.5957446808510638,0.4306184949801971,0.5459519204200055,0.023429584599797364,NA,2.463957446808511,0.2127659574468085,0.35250000000000004,NA
95,2,2,0,2,NA,NA,NA,164.46428571428572,4.044642857142857,2.5625,1.4107142857142858,NA,0.07142857142857142,0.2767857142857143,0.5,1.4464285714285714,0.7638278636046493,0.2269990921776636,0.009173044217687075,NA,0.9327410714285714,0.6785714285714286,0.4581625,0.5891590678824721
95,2,2,1,2,NA,NA,NA,166.25,7,2.625,3.9375,NA,0.4375,0,0.16666666666666666,0.7708333333333334,0.4203043611199099,0.5541489041107943,0.025546734769295743,NA,2.5675625,0.20833333333333334,0.42283333333333334,NA
95,3,3,0,2,1,0,1,60.5,2.95,2.675,0.1,0.225,0.175,0.025,0.05,0.225,0.9429166666666666,0.01875,0.03833333333333333,0.04583333333333333,0.48855,0.925,0.4300263157894737,NA
95,3,4,0,2,2,0,NA,20.5,3,2.7,0.15,0.275,0.15,0,0.1,0.275,0.9607142857142857,0.019642857142857142,0.019642857142857142,0.03571428571428571,0.49005,0.9,0.43764102564102564,NA
96,1,1,0,NA,NA,NA,NA,91.44166666666666,2.5833333333333335,2.425,0.041666666666666664,NA,0.11666666666666667,0,0.03333333333333333,0.09166666666666666,0.9753769841269841,0.006884920634920634,0.017738095238095237,NA,1.4681583333333332,0.9666666666666667,1.3052844827586207,NA
96,1,1,1,NA,NA,NA,NA,88,1,1,0,NA,0,0,0,0,1,0,0,NA,2.467,1,2.467,NA
96,1,2,0,NA,NA,NA,NA,156.1048387096774,3.032258064516129,2.524193548387097,0.1693548387096774,NA,0.3387096774193548,0.008064516129032258,0.08064516129032258,0.3225806451612903,0.9334978470296307,0.021485002189461394,0.0450171507809079,NA,0.7328064516129033,0.9274193548387096,0.6949322033898305,NA
96,1,2,1,NA,NA,NA,NA,105,1.5,1,0.5,NA,0,0.5,0.5,1,0.75,0.25,0,NA,2.225,1,2.35,NA
96,2,1,0,2,NA,NA,NA,148.7433628318584,4.415929203539823,2.7610619469026547,1.4867256637168142,NA,0.168141592920354,0.12389380530973451,0.5132743362831859,1.663716814159292,0.7521540406496159,0.22789285444152702,0.01995310490885712,NA,0.8989557522123894,0.6017699115044248,0.6855567010309278,0.30965005302226933
96,2,1,1,2,NA,NA,NA,148.46808510638297,5.553191489361702,2.4468085106382977,2.8085106382978724,NA,0.2978723404255319,0,0.3404255319148936,0.7872340425531915,0.4576611331930481,0.5002961577429662,0.04204270906398566,NA,2.8659574468085105,0.2765957446808511,0.7778333333333334,NA
96,2,2,0,2,NA,NA,NA,182.45535714285714,3.794642857142857,2.482142857142857,1.125,NA,0.1875,0.09821428571428571,0.33035714285714285,1.0714285714285714,0.8240380126409538,0.15253070779593889,0.023431279563107293,NA,1.35,0.7321428571428571,1.0483232323232323,0.3858629130966952
96,2,2,1,2,NA,NA,NA,148.72916666666666,6.895833333333333,2.9583333333333335,3.5208333333333335,NA,0.4166666666666667,0,0.2916666666666667,1.1041666666666667,0.45593302819865317,0.5063939243626744,0.03767304743867244,NA,3.32325,0.20833333333333334,0.83325,NA
96,3,3,0,2,1,0,2,60.5,3.05,2.725,0.175,0.325,0.15,0.025,0.125,0.25,0.9413888888888889,0.03347222222222222,0.025138888888888888,0.058611111111111114,0.5291,0.9,0.38669230769230767,NA
96,3,4,0,2,2,0,NA,20.5,3,2.475,0.125,0.35,0.4,0.025,0.05,0.275,0.9426680672268908,0.009453781512605041,0.0478781512605042,0.04350840336134454,0.55955,0.875,0.4580810810810811,NA
97,1,1,0,NA,NA,NA,NA,91.44166666666666,2.875,2.475,0.15,NA,0.25,0.025,0.05,0.2,0.9631619769119769,0.013860028860028859,0.022977994227994226,NA,2.390791666666667,0.9416666666666667,2.1591379310344827,NA
97,1,1,1,NA,NA,NA,NA,88,10,4,0,NA,6,0,0,2,0.4,0,0.6,NA,8.583,0,NA,NA
97,1,2,0,NA,NA,NA,NA,156.1048387096774,2.903225806451613,2.5,0.12096774193548387,NA,0.28225806451612906,0.016129032258064516,0.04838709677419355,0.20967741935483872,0.9694493678364646,0.012415809996455158,0.01813482216708023,NA,1.7880564516129032,0.9596774193548387,1.7382314049586778,NA
97,1,2,1,NA,NA,NA,NA,105,6,2.5,1.5,NA,2,0,0.5,3,0.6818181818181819,0.13636363636363635,0.18181818181818182,NA,2.138,0.5,2.138,NA
97,2,1,0,1,NA,NA,NA,125.08496732026144,2.581699346405229,2.457516339869281,0.0915032679738562,NA,0.032679738562091505,0.013071895424836602,0.026143790849673203,0.06535947712418301,0.9852941176470589,0.011982570806100218,0.0027233115468409588,NA,1.2936601307189541,0.9477124183006536,1.1230866666666666,0.3315094339622642
97,2,1,1,1,NA,NA,NA,169.28571428571428,9.142857142857142,3,6.142857142857143,NA,0,0,0,0,0.3254329004329004,0.6745670995670996,0,NA,22.027285714285714,0,NA,NA
97,2,2,0,1,NA,NA,NA,195.33552631578948,2.75,2.6907894736842106,0.05921052631578947,NA,0,0.006578947368421052,0.019736842105263157,0.039473684210526314,0.9906997607655502,0.009300239234449762,0,NA,1.8247565789473683,0.9342105263157895,1.8096291390728476,0.38366960907944514
97,2,2,1,1,NA,NA,NA,168.25,6.5,1.875,4.625,NA,0,0,0,0,0.36982600732600734,0.6301739926739927,0,NA,5.5691250000000005,0.125,11.717,NA
